"","y","x1","x2"
"1",6.21759936357664,-1.05819331156075,0.474943171878679
"2",3.34008271033682,1.20212843071216,-1.09265650595416
"3",-9.42259458805528,-1.66315705507802,-3.21072514443295
"4",2.58698232764462,0.897292705465908,-0.600273127725262
"5",11.0224014459085,2.39274514555784,0.754304949380611
"6",-2.01301490705332,-1.07581540548761,-1.15420913327167
"7",21.2928814242067,4.10712870777888,2.67656389022025
"8",2.00475602111053,0.926017800132283,-0.63581824372328
"9",9.94440103493059,2.00762747597246,0.707577752177509
"10",4.63597124040592,-1.88548071373439,0.497493177444587
"11",-4.17465999849997,-2.44646386271389,-1.18348322808649
"12",7.01371078989859,-0.819926729078604,1.05702733209753
"13",-4.06304906532145,-1.42040569719498,-2.00213681872397
"14",9.86194132182307,2.58663919093719,0.478883431851996
"15",-0.402718662084761,-1.05444463503848,-0.928862322342714
"16",8.28317567475236,-1.06109602044435,0.773130484983105
"17",2.63135791244079,0.693634418847594,-0.53768856605623
"18",19.8834632272122,2.34665458846692,2.95623661181801
"19",28.5801753806317,3.58097889663251,4.79209766987102
"20",6.66845399068053,1.35338874382507,-0.370460080283093
"21",-0.0341365070738713,-0.685504025865261,-0.997985839830729
"22",10.7445785113907,1.3774053501362,0.424417957581206
"23",9.07406601603012,2.12463652156081,0.203379436599434
"24",-6.18699676630033,-2.2110775816498,-2.12214838939778
"25",1.29223974386228,1.75999909174954,-1.14311626426654
"26",8.66318666526005,-1.20811448097929,1.33742364422474
"27",16.748216171573,0.32118514158727,2.83799140073281
"28",0.337898982772788,-1.16513210648881,-0.960465680097361
"29",-1.48637143848508,-2.07422040986874,-0.827378244424693
"30",15.6414022246814,3.43326282925479,1.70024072078343
"31",12.8405807928232,1.67556916626142,1.55305315091444
"32",-5.64203978811216,-1.22870503066914,-2.44945229178121
"33",10.1722168205101,2.09396337025133,0.672737384587982
"34",20.8937592643042,3.01437302334034,3.34471456423565
"35",24.3910095872851,2.61862750323208,3.98440537843368
"36",19.7015271710101,1.12915234093753,3.14148030338944
"37",5.45106710750846,-1.74678096757732,1.04033301850726
"38",-1.87578478973631,-2.79665033606115,-0.696283465107121
"39",-0.289348822703832,-1.96618213302478,-0.219881561649541
"40",12.024338395499,-0.240045825862033,1.85005925595697
"41",19.0593941985553,3.65987748880938,2.07095974920354
"42",-1.4402994152536,-1.89921440224908,-1.26632238546124
"43",-10.0976684438591,-5.86207521406335,-1.79197699332584
"44",11.4138277022083,0.654176418018354,1.48089268957641
"45",11.3137670495688,0.0129043478328807,1.75058515880205
"46",20.2364271724996,2.30811401887857,2.90821069737453
"47",22.9980512573569,5.25494130480077,2.69124071752386
"48",8.83224003976536,-0.782961256127939,1.11262435466205
"49",12.353857013941,2.36447128423691,1.64178883991912
"50",-1.18020945339433,-3.02516825728216,-0.470213767969742
"51",12.4132121097503,0.0753890239892693,1.99137536490155
"52",20.4174433007389,4.41736584337503,2.35730272188328
"53",-5.56742327241442,-1.80214467908057,-2.32642602908402
"54",15.3019875967343,3.05815271894315,1.60056725945284
"55",19.2816548774629,3.3836285504551,2.04278908917471
"56",7.56972367841199,0.104672311432879,1.01719414411609
"57",1.59869778086541,-0.325904892979805,-0.422563270805969
